"","iteration","species_num","year_num","occupancy","species","year"
"9888","10",45,5,1,"SPAU","2006"
"9889","10",46,5,1,"SPUL","2006"
"9890","10",47,5,0,"SRAS","2006"
"9891","10",48,5,1,"SSER","2006"
"9892","10",49,5,0,"STRE","2006"
"9893","10",50,5,0,"SYNG","2006"
"9894","10",51,5,0,"TSEM","2006"
"9895","10",1,6,0,"ANDA","2007"
"9896","10",2,6,0,"AUFL","2007"
"9897","10",3,6,0,"BFRE","2007"
"9898","10",4,6,0,"BOTH","2007"
"9899","10",5,6,1,"BRAY","2007"
"9900","10",6,6,0,"CAGG","2007"
"9901","10",7,6,0,"CPUN","2007"
"9902","10",8,6,0,"CSAT","2007"
"9903","10",9,6,0,"CVEN","2007"
"9904","10",10,6,1,"DVAC","2007"
"9905","10",11,6,1,"EJAC","2007"
"9906","10",12,6,0,"ELAT","2007"
"9907","10",13,6,0,"EMBI","2007"
"9908","10",14,6,0,"GNIG","2007"
"9909","10",15,6,0,"HARG","2007"
"9910","10",16,6,1,"HCAR","2007"
"9911","10",17,6,0,"HDEC","2007"
"9912","10",18,6,0,"HROS","2007"
"9913","10",19,6,0,"HRUB","2007"
"9914","10",20,6,0,"HSEM","2007"
"9915","10",21,6,0,"MCAL","2007"
"9916","10",22,6,1,"OCAL","2007"
"9917","10",23,6,0,"OELO","2007"
"9918","10",24,6,0,"PCAL","2007"
"9919","10",25,6,1,"PCLA","2007"
"9920","10",26,6,1,"PFUR","2007"
"9921","10",27,6,0,"PLTR","2007"
"9922","10",28,6,1,"PNEB","2007"
"9923","10",29,6,0,"PTRY","2007"
"9924","10",30,6,0,"RPRO","2007"
"9925","10",31,6,0,"RTOX","2007"
"9926","10",32,6,0,"SATR","2007"
"9927","10",33,6,0,"SAUR","2007"
"9928","10",34,6,0,"SCAL","2007"
"9929","10",35,6,0,"SCAR","2007"
"9930","10",36,6,0,"SCAU","2007"
"9931","10",37,6,0,"SCHR","2007"
"9932","10",38,6,0,"SCSP","2007"
"9933","10",39,6,0,"SFLA","2007"
"9934","10",40,6,0,"SGUT","2007"
"9935","10",41,6,0,"SMAR","2007"
"9936","10",42,6,0,"SMIN","2007"
"9937","10",43,6,1,"SMYS","2007"
"9938","10",44,6,0,"SPAR","2007"
"9939","10",45,6,0,"SPAU","2007"
"9940","10",46,6,0,"SPUL","2007"
"9941","10",47,6,0,"SRAS","2007"
"9942","10",48,6,0,"SSER","2007"
"9943","10",49,6,0,"STRE","2007"
"9944","10",50,6,0,"SYNG","2007"
"9945","10",51,6,0,"TSEM","2007"
"9946","10",1,7,1,"ANDA","2008"
"9947","10",2,7,0,"AUFL","2008"
"9948","10",3,7,1,"BFRE","2008"
"9949","10",4,7,0,"BOTH","2008"
"9950","10",5,7,0,"BRAY","2008"
"9951","10",6,7,0,"CAGG","2008"
"9952","10",7,7,0,"CPUN","2008"
"9953","10",8,7,0,"CSAT","2008"
"9954","10",9,7,0,"CVEN","2008"
"9955","10",10,7,1,"DVAC","2008"
"9956","10",11,7,1,"EJAC","2008"
"9957","10",12,7,0,"ELAT","2008"
"9958","10",13,7,0,"EMBI","2008"
"9959","10",14,7,0,"GNIG","2008"
"9960","10",15,7,0,"HARG","2008"
"9961","10",16,7,1,"HCAR","2008"
"9962","10",17,7,1,"HDEC","2008"
"9963","10",18,7,0,"HROS","2008"
"9964","10",19,7,0,"HRUB","2008"
"9965","10",20,7,1,"HSEM","2008"
"9966","10",21,7,0,"MCAL","2008"
"9967","10",22,7,1,"OCAL","2008"
"9968","10",23,7,0,"OELO","2008"
"9969","10",24,7,0,"PCAL","2008"
"9970","10",25,7,1,"PCLA","2008"
"9971","10",26,7,1,"PFUR","2008"
"9972","10",27,7,0,"PLTR","2008"
"9973","10",28,7,1,"PNEB","2008"
"9974","10",29,7,0,"PTRY","2008"
"9975","10",30,7,0,"RPRO","2008"
"9976","10",31,7,1,"RTOX","2008"
"9977","10",32,7,0,"SATR","2008"
"9978","10",33,7,1,"SAUR","2008"
"9979","10",34,7,1,"SCAL","2008"
"9980","10",35,7,0,"SCAR","2008"
"9981","10",36,7,0,"SCAU","2008"
"9982","10",37,7,0,"SCHR","2008"
"9983","10",38,7,0,"SCSP","2008"
"9984","10",39,7,0,"SFLA","2008"
"9985","10",40,7,0,"SGUT","2008"
"9986","10",41,7,0,"SMAR","2008"
"9987","10",42,7,0,"SMIN","2008"
"9988","10",43,7,0,"SMYS","2008"
"9989","10",44,7,0,"SPAR","2008"
"9990","10",45,7,0,"SPAU","2008"
"9991","10",46,7,1,"SPUL","2008"
"9992","10",47,7,0,"SRAS","2008"
"9993","10",48,7,0,"SSER","2008"
"9994","10",49,7,0,"STRE","2008"
"9995","10",50,7,0,"SYNG","2008"
"9996","10",51,7,0,"TSEM","2008"
"9997","10",1,8,1,"ANDA","2009"
"9998","10",2,8,0,"AUFL","2009"
"9999","10",3,8,1,"BFRE","2009"
"10000","10",4,8,0,"BOTH","2009"
"10001","10",5,8,1,"BRAY","2009"
"10002","10",6,8,1,"CAGG","2009"
"10003","10",7,8,0,"CPUN","2009"
"10004","10",8,8,0,"CSAT","2009"
"10005","10",9,8,0,"CVEN","2009"
"10006","10",10,8,1,"DVAC","2009"
"10007","10",11,8,1,"EJAC","2009"
"10008","10",12,8,0,"ELAT","2009"
"10009","10",13,8,0,"EMBI","2009"
"10010","10",14,8,0,"GNIG","2009"
"10011","10",15,8,0,"HARG","2009"
"10012","10",16,8,1,"HCAR","2009"
"10013","10",17,8,0,"HDEC","2009"
"10014","10",18,8,1,"HROS","2009"
"10015","10",19,8,0,"HRUB","2009"
"10016","10",20,8,0,"HSEM","2009"
"10017","10",21,8,0,"MCAL","2009"
"10018","10",22,8,1,"OCAL","2009"
"10019","10",23,8,0,"OELO","2009"
"10020","10",24,8,0,"PCAL","2009"
"10021","10",25,8,1,"PCLA","2009"
"10022","10",26,8,0,"PFUR","2009"
"10023","10",27,8,0,"PLTR","2009"
"10024","10",28,8,1,"PNEB","2009"
"10025","10",29,8,0,"PTRY","2009"
"10026","10",30,8,1,"RPRO","2009"
"10027","10",31,8,1,"RTOX","2009"
"10028","10",32,8,0,"SATR","2009"
"10029","10",33,8,0,"SAUR","2009"
"10030","10",34,8,0,"SCAL","2009"
"10031","10",35,8,1,"SCAR","2009"
"10032","10",36,8,0,"SCAU","2009"
"10033","10",37,8,0,"SCHR","2009"
"10034","10",38,8,0,"SCSP","2009"
"10035","10",39,8,0,"SFLA","2009"
"10036","10",40,8,0,"SGUT","2009"
"10037","10",41,8,0,"SMAR","2009"
"10038","10",42,8,0,"SMIN","2009"
"10039","10",43,8,0,"SMYS","2009"
"10040","10",44,8,0,"SPAR","2009"
"10041","10",45,8,1,"SPAU","2009"
"10042","10",46,8,1,"SPUL","2009"
"10043","10",47,8,0,"SRAS","2009"
"10044","10",48,8,1,"SSER","2009"
"10045","10",49,8,0,"STRE","2009"
"10046","10",50,8,0,"SYNG","2009"
"10047","10",51,8,0,"TSEM","2009"
"10048","10",1,9,1,"ANDA","2010"
"10049","10",2,9,0,"AUFL","2010"
"10050","10",3,9,1,"BFRE","2010"
"10051","10",4,9,0,"BOTH","2010"
"10052","10",5,9,1,"BRAY","2010"
"10053","10",6,9,0,"CAGG","2010"
"10054","10",7,9,0,"CPUN","2010"
"10055","10",8,9,0,"CSAT","2010"
"10056","10",9,9,0,"CVEN","2010"
"10057","10",10,9,1,"DVAC","2010"
"10058","10",11,9,1,"EJAC","2010"
"10059","10",12,9,0,"ELAT","2010"
"10060","10",13,9,0,"EMBI","2010"
"10061","10",14,9,0,"GNIG","2010"
"10062","10",15,9,0,"HARG","2010"
"10063","10",16,9,1,"HCAR","2010"
"10064","10",17,9,0,"HDEC","2010"
"10065","10",18,9,0,"HROS","2010"
"10066","10",19,9,0,"HRUB","2010"
"10067","10",20,9,0,"HSEM","2010"
"10068","10",21,9,0,"MCAL","2010"
"10069","10",22,9,1,"OCAL","2010"
"10070","10",23,9,0,"OELO","2010"
"10071","10",24,9,0,"PCAL","2010"
"10072","10",25,9,1,"PCLA","2010"
"10073","10",26,9,1,"PFUR","2010"
"10074","10",27,9,0,"PLTR","2010"
"10075","10",28,9,1,"PNEB","2010"
"10076","10",29,9,0,"PTRY","2010"
"10077","10",30,9,1,"RPRO","2010"
"10078","10",31,9,0,"RTOX","2010"
"10079","10",32,9,1,"SATR","2010"
"10080","10",33,9,0,"SAUR","2010"
"10081","10",34,9,1,"SCAL","2010"
"10082","10",35,9,0,"SCAR","2010"
"10083","10",36,9,0,"SCAU","2010"
"10084","10",37,9,0,"SCHR","2010"
"10085","10",38,9,0,"SCSP","2010"
"10086","10",39,9,0,"SFLA","2010"
"10087","10",40,9,0,"SGUT","2010"
"10088","10",41,9,0,"SMAR","2010"
"10089","10",42,9,0,"SMIN","2010"
"10090","10",43,9,0,"SMYS","2010"
"10091","10",44,9,0,"SPAR","2010"
"10092","10",45,9,1,"SPAU","2010"
"10093","10",46,9,0,"SPUL","2010"
"10094","10",47,9,0,"SRAS","2010"
"10095","10",48,9,1,"SSER","2010"
"10096","10",49,9,0,"STRE","2010"
"10097","10",50,9,1,"SYNG","2010"
"10098","10",51,9,1,"TSEM","2010"
"10099","10",1,10,0,"ANDA","2011"
"10100","10",2,10,0,"AUFL","2011"
"10101","10",3,10,0,"BFRE","2011"
"10102","10",4,10,0,"BOTH","2011"
"10103","10",5,10,1,"BRAY","2011"
"10104","10",6,10,0,"CAGG","2011"
"10105","10",7,10,0,"CPUN","2011"
"10106","10",8,10,0,"CSAT","2011"
"10107","10",9,10,0,"CVEN","2011"
"10108","10",10,10,1,"DVAC","2011"
"10109","10",11,10,1,"EJAC","2011"
"10110","10",12,10,0,"ELAT","2011"
"10111","10",13,10,0,"EMBI","2011"
"10112","10",14,10,0,"GNIG","2011"
"10113","10",15,10,0,"HARG","2011"
"10114","10",16,10,0,"HCAR","2011"
"10115","10",17,10,0,"HDEC","2011"
"10116","10",18,10,0,"HROS","2011"
"10117","10",19,10,0,"HRUB","2011"
"10118","10",20,10,0,"HSEM","2011"
"10119","10",21,10,0,"MCAL","2011"
"10120","10",22,10,0,"OCAL","2011"
"10121","10",23,10,1,"OELO","2011"
"10122","10",24,10,0,"PCAL","2011"
"10123","10",25,10,1,"PCLA","2011"
"10124","10",26,10,1,"PFUR","2011"
"10125","10",27,10,1,"PLTR","2011"
"10126","10",28,10,1,"PNEB","2011"
"10127","10",29,10,0,"PTRY","2011"
"10128","10",30,10,0,"RPRO","2011"
"10129","10",31,10,0,"RTOX","2011"
"10130","10",32,10,1,"SATR","2011"
"10131","10",33,10,0,"SAUR","2011"
"10132","10",34,10,0,"SCAL","2011"
"10133","10",35,10,0,"SCAR","2011"
"10134","10",36,10,0,"SCAU","2011"
"10135","10",37,10,0,"SCHR","2011"
"10136","10",38,10,0,"SCSP","2011"
"10137","10",39,10,0,"SFLA","2011"
"10138","10",40,10,0,"SGUT","2011"
"10139","10",41,10,0,"SMAR","2011"
"10140","10",42,10,0,"SMIN","2011"
"10141","10",43,10,0,"SMYS","2011"
"10142","10",44,10,0,"SPAR","2011"
"10143","10",45,10,1,"SPAU","2011"
"10144","10",46,10,1,"SPUL","2011"
"10145","10",47,10,0,"SRAS","2011"
"10146","10",48,10,1,"SSER","2011"
"10147","10",49,10,0,"STRE","2011"
"10148","10",50,10,0,"SYNG","2011"
"10149","10",51,10,1,"TSEM","2011"
"10150","10",1,11,1,"ANDA","2012"
"10151","10",2,11,0,"AUFL","2012"
"10152","10",3,11,1,"BFRE","2012"
"10153","10",4,11,0,"BOTH","2012"
"10154","10",5,11,1,"BRAY","2012"
"10155","10",6,11,0,"CAGG","2012"
"10156","10",7,11,0,"CPUN","2012"
"10157","10",8,11,0,"CSAT","2012"
"10158","10",9,11,0,"CVEN","2012"
"10159","10",10,11,1,"DVAC","2012"
"10160","10",11,11,1,"EJAC","2012"
"10161","10",12,11,0,"ELAT","2012"
"10162","10",13,11,0,"EMBI","2012"
"10163","10",14,11,0,"GNIG","2012"
"10164","10",15,11,0,"HARG","2012"
"10165","10",16,11,0,"HCAR","2012"
"10166","10",17,11,1,"HDEC","2012"
"10167","10",18,11,1,"HROS","2012"
"10168","10",19,11,0,"HRUB","2012"
"10169","10",20,11,1,"HSEM","2012"
"10170","10",21,11,0,"MCAL","2012"
"10171","10",22,11,1,"OCAL","2012"
"10172","10",23,11,1,"OELO","2012"
"10173","10",24,11,0,"PCAL","2012"
"10174","10",25,11,1,"PCLA","2012"
"10175","10",26,11,1,"PFUR","2012"
"10176","10",27,11,0,"PLTR","2012"
"10177","10",28,11,1,"PNEB","2012"
"10178","10",29,11,0,"PTRY","2012"
"10179","10",30,11,0,"RPRO","2012"
"10180","10",31,11,1,"RTOX","2012"
"10181","10",32,11,1,"SATR","2012"
"10182","10",33,11,1,"SAUR","2012"
"10183","10",34,11,0,"SCAL","2012"
"10184","10",35,11,0,"SCAR","2012"
"10185","10",36,11,0,"SCAU","2012"
"10186","10",37,11,0,"SCHR","2012"
"10187","10",38,11,0,"SCSP","2012"
"10188","10",39,11,0,"SFLA","2012"
"10189","10",40,11,0,"SGUT","2012"
"10190","10",41,11,0,"SMAR","2012"
"10191","10",42,11,0,"SMIN","2012"
"10192","10",43,11,1,"SMYS","2012"
"10193","10",44,11,0,"SPAR","2012"
"10194","10",45,11,1,"SPAU","2012"
"10195","10",46,11,0,"SPUL","2012"
"10196","10",47,11,0,"SRAS","2012"
"10197","10",48,11,0,"SSER","2012"
"10198","10",49,11,0,"STRE","2012"
"10199","10",50,11,0,"SYNG","2012"
"10200","10",51,11,1,"TSEM","2012"
"10201","10",1,12,0,"ANDA","2013"
"10202","10",2,12,0,"AUFL","2013"
"10203","10",3,12,0,"BFRE","2013"
"10204","10",4,12,0,"BOTH","2013"
"10205","10",5,12,0,"BRAY","2013"
"10206","10",6,12,0,"CAGG","2013"
"10207","10",7,12,0,"CPUN","2013"
"10208","10",8,12,0,"CSAT","2013"
"10209","10",9,12,0,"CVEN","2013"
"10210","10",10,12,1,"DVAC","2013"
"10211","10",11,12,1,"EJAC","2013"
"10212","10",12,12,0,"ELAT","2013"
"10213","10",13,12,0,"EMBI","2013"
"10214","10",14,12,0,"GNIG","2013"
"10215","10",15,12,0,"HARG","2013"
"10216","10",16,12,0,"HCAR","2013"
"10217","10",17,12,1,"HDEC","2013"
"10218","10",18,12,0,"HROS","2013"
"10219","10",19,12,0,"HRUB","2013"
"10220","10",20,12,0,"HSEM","2013"
"10221","10",21,12,0,"MCAL","2013"
"10222","10",22,12,1,"OCAL","2013"
"10223","10",23,12,0,"OELO","2013"
"10224","10",24,12,0,"PCAL","2013"
"10225","10",25,12,1,"PCLA","2013"
"10226","10",26,12,1,"PFUR","2013"
"10227","10",27,12,0,"PLTR","2013"
"10228","10",28,12,1,"PNEB","2013"
"10229","10",29,12,0,"PTRY","2013"
"10230","10",30,12,0,"RPRO","2013"
"10231","10",31,12,0,"RTOX","2013"
"10232","10",32,12,1,"SATR","2013"
"10233","10",33,12,1,"SAUR","2013"
"10234","10",34,12,0,"SCAL","2013"
"10235","10",35,12,0,"SCAR","2013"
"10236","10",36,12,0,"SCAU","2013"
"10237","10",37,12,0,"SCHR","2013"
"10238","10",38,12,0,"SCSP","2013"
"10239","10",39,12,0,"SFLA","2013"
"10240","10",40,12,0,"SGUT","2013"
"10241","10",41,12,0,"SMAR","2013"
"10242","10",42,12,0,"SMIN","2013"
"10243","10",43,12,1,"SMYS","2013"
"10244","10",44,12,0,"SPAR","2013"
"10245","10",45,12,0,"SPAU","2013"
"10246","10",46,12,0,"SPUL","2013"
"10247","10",47,12,0,"SRAS","2013"
"10248","10",48,12,0,"SSER","2013"
"10249","10",49,12,0,"STRE","2013"
"10250","10",50,12,0,"SYNG","2013"
"10251","10",51,12,1,"TSEM","2013"
"10252","10",1,13,1,"ANDA","2014"
"10253","10",2,13,0,"AUFL","2014"
"10254","10",3,13,1,"BFRE","2014"
"10255","10",4,13,0,"BOTH","2014"
"10256","10",5,13,1,"BRAY","2014"
"10257","10",6,13,0,"CAGG","2014"
"10258","10",7,13,0,"CPUN","2014"
"10259","10",8,13,0,"CSAT","2014"
"10260","10",9,13,0,"CVEN","2014"
"10261","10",10,13,1,"DVAC","2014"
"10262","10",11,13,1,"EJAC","2014"
"10263","10",12,13,0,"ELAT","2014"
"10264","10",13,13,0,"EMBI","2014"
"10265","10",14,13,0,"GNIG","2014"
"10266","10",15,13,0,"HARG","2014"
"10267","10",16,13,0,"HCAR","2014"
"10268","10",17,13,1,"HDEC","2014"
"10269","10",18,13,1,"HROS","2014"
"10270","10",19,13,0,"HRUB","2014"
"10271","10",20,13,1,"HSEM","2014"
"10272","10",21,13,0,"MCAL","2014"
"10273","10",22,13,0,"OCAL","2014"
"10274","10",23,13,0,"OELO","2014"
"10275","10",24,13,0,"PCAL","2014"
"10276","10",25,13,1,"PCLA","2014"
"10277","10",26,13,1,"PFUR","2014"
"10278","10",27,13,1,"PLTR","2014"
"10279","10",28,13,1,"PNEB","2014"
"10280","10",29,13,0,"PTRY","2014"
"10281","10",30,13,0,"RPRO","2014"
"10282","10",31,13,0,"RTOX","2014"
"10283","10",32,13,0,"SATR","2014"
"10284","10",33,13,0,"SAUR","2014"
"10285","10",34,13,0,"SCAL","2014"
"10286","10",35,13,0,"SCAR","2014"
"10287","10",36,13,0,"SCAU","2014"
"10288","10",37,13,0,"SCHR","2014"
"10289","10",38,13,0,"SCSP","2014"
"10290","10",39,13,0,"SFLA","2014"
"10291","10",40,13,0,"SGUT","2014"
"10292","10",41,13,0,"SMAR","2014"
"10293","10",42,13,1,"SMIN","2014"
"10294","10",43,13,0,"SMYS","2014"
"10295","10",44,13,0,"SPAR","2014"
"10296","10",45,13,0,"SPAU","2014"
"10297","10",46,13,0,"SPUL","2014"
"10298","10",47,13,0,"SRAS","2014"
"10299","10",48,13,0,"SSER","2014"
"10300","10",49,13,0,"STRE","2014"
"10301","10",50,13,0,"SYNG","2014"
"10302","10",51,13,1,"TSEM","2014"
"10303","10",1,14,1,"ANDA","2015"
"10304","10",2,14,0,"AUFL","2015"
"10305","10",3,14,0,"BFRE","2015"
"10306","10",4,14,0,"BOTH","2015"
"10307","10",5,14,0,"BRAY","2015"
"10308","10",6,14,0,"CAGG","2015"
"10309","10",7,14,0,"CPUN","2015"
"10310","10",8,14,0,"CSAT","2015"
"10311","10",9,14,0,"CVEN","2015"
"10312","10",10,14,1,"DVAC","2015"
"10313","10",11,14,1,"EJAC","2015"
"10314","10",12,14,0,"ELAT","2015"
"10315","10",13,14,0,"EMBI","2015"
"10316","10",14,14,0,"GNIG","2015"
"10317","10",15,14,0,"HARG","2015"
"10318","10",16,14,1,"HCAR","2015"
"10319","10",17,14,1,"HDEC","2015"
"10320","10",18,14,0,"HROS","2015"
"10321","10",19,14,0,"HRUB","2015"
"10322","10",20,14,1,"HSEM","2015"
"10323","10",21,14,0,"MCAL","2015"
"10324","10",22,14,1,"OCAL","2015"
"10325","10",23,14,0,"OELO","2015"
"10326","10",24,14,0,"PCAL","2015"
"10327","10",25,14,1,"PCLA","2015"
"10328","10",26,14,1,"PFUR","2015"
"10329","10",27,14,0,"PLTR","2015"
"10330","10",28,14,1,"PNEB","2015"
"10331","10",29,14,0,"PTRY","2015"
"10332","10",30,14,0,"RPRO","2015"
"10333","10",31,14,0,"RTOX","2015"
"10334","10",32,14,1,"SATR","2015"
"10335","10",33,14,0,"SAUR","2015"
"10336","10",34,14,0,"SCAL","2015"
"10337","10",35,14,0,"SCAR","2015"
"10338","10",36,14,0,"SCAU","2015"
"10339","10",37,14,0,"SCHR","2015"
"10340","10",38,14,0,"SCSP","2015"
"10341","10",39,14,0,"SFLA","2015"
"10342","10",40,14,0,"SGUT","2015"
"10343","10",41,14,0,"SMAR","2015"
"10344","10",42,14,0,"SMIN","2015"
"10345","10",43,14,0,"SMYS","2015"
"10346","10",44,14,0,"SPAR","2015"
"10347","10",45,14,0,"SPAU","2015"
"10348","10",46,14,1,"SPUL","2015"
"10349","10",47,14,0,"SRAS","2015"
"10350","10",48,14,0,"SSER","2015"
"10351","10",49,14,0,"STRE","2015"
"10352","10",50,14,0,"SYNG","2015"
"10353","10",51,14,1,"TSEM","2015"
"10354","10",1,15,1,"ANDA","2016"
"10355","10",2,15,0,"AUFL","2016"
"10356","10",3,15,1,"BFRE","2016"
"10357","10",4,15,1,"BOTH","2016"
"10358","10",5,15,0,"BRAY","2016"
"10359","10",6,15,0,"CAGG","2016"
"10360","10",7,15,0,"CPUN","2016"
"10361","10",8,15,0,"CSAT","2016"
"10362","10",9,15,0,"CVEN","2016"
"10363","10",10,15,1,"DVAC","2016"
"10364","10",11,15,1,"EJAC","2016"
"10365","10",12,15,0,"ELAT","2016"
"10366","10",13,15,0,"EMBI","2016"
"10367","10",14,15,0,"GNIG","2016"
"10368","10",15,15,0,"HARG","2016"
"10369","10",16,15,0,"HCAR","2016"
"10370","10",17,15,0,"HDEC","2016"
"10371","10",18,15,0,"HROS","2016"
"10372","10",19,15,0,"HRUB","2016"
"10373","10",20,15,1,"HSEM","2016"
"10374","10",21,15,0,"MCAL","2016"
"10375","10",22,15,1,"OCAL","2016"
"10376","10",23,15,1,"OELO","2016"
"10377","10",24,15,0,"PCAL","2016"
"10378","10",25,15,1,"PCLA","2016"
"10379","10",26,15,1,"PFUR","2016"
"10380","10",27,15,0,"PLTR","2016"
"10381","10",28,15,1,"PNEB","2016"
"10382","10",29,15,0,"PTRY","2016"
"10383","10",30,15,0,"RPRO","2016"
"10384","10",31,15,0,"RTOX","2016"
"10385","10",32,15,0,"SATR","2016"
"10386","10",33,15,1,"SAUR","2016"
"10387","10",34,15,0,"SCAL","2016"
"10388","10",35,15,0,"SCAR","2016"
"10389","10",36,15,0,"SCAU","2016"
"10390","10",37,15,0,"SCHR","2016"
"10391","10",38,15,0,"SCSP","2016"
"10392","10",39,15,0,"SFLA","2016"
"10393","10",40,15,0,"SGUT","2016"
"10394","10",41,15,0,"SMAR","2016"
"10395","10",42,15,0,"SMIN","2016"
"10396","10",43,15,0,"SMYS","2016"
"10397","10",44,15,0,"SPAR","2016"
"10398","10",45,15,1,"SPAU","2016"
"10399","10",46,15,1,"SPUL","2016"
"10400","10",47,15,0,"SRAS","2016"
"10401","10",48,15,1,"SSER","2016"
"10402","10",49,15,0,"STRE","2016"
"10403","10",50,15,1,"SYNG","2016"
"10404","10",51,15,0,"TSEM","2016"
"10405","10",1,16,0,"ANDA","2017"
"10406","10",2,16,0,"AUFL","2017"
"10407","10",3,16,0,"BFRE","2017"
"10408","10",4,16,0,"BOTH","2017"
"10409","10",5,16,1,"BRAY","2017"
"10410","10",6,16,0,"CAGG","2017"
"10411","10",7,16,0,"CPUN","2017"
"10412","10",8,16,0,"CSAT","2017"
"10413","10",9,16,0,"CVEN","2017"
"10414","10",10,16,1,"DVAC","2017"
"10415","10",11,16,1,"EJAC","2017"
"10416","10",12,16,0,"ELAT","2017"
"10417","10",13,16,0,"EMBI","2017"
"10418","10",14,16,0,"GNIG","2017"
"10419","10",15,16,0,"HARG","2017"
"10420","10",16,16,1,"HCAR","2017"
"10421","10",17,16,0,"HDEC","2017"
"10422","10",18,16,0,"HROS","2017"
"10423","10",19,16,0,"HRUB","2017"
"10424","10",20,16,1,"HSEM","2017"
"10425","10",21,16,0,"MCAL","2017"
"10426","10",22,16,1,"OCAL","2017"
"10427","10",23,16,1,"OELO","2017"
"10428","10",24,16,0,"PCAL","2017"
"10429","10",25,16,1,"PCLA","2017"
"10430","10",26,16,1,"PFUR","2017"
"10431","10",27,16,0,"PLTR","2017"
"10432","10",28,16,1,"PNEB","2017"
"10433","10",29,16,0,"PTRY","2017"
"10434","10",30,16,0,"RPRO","2017"
"10435","10",31,16,0,"RTOX","2017"
"10436","10",32,16,0,"SATR","2017"
"10437","10",33,16,0,"SAUR","2017"
"10438","10",34,16,0,"SCAL","2017"
"10439","10",35,16,0,"SCAR","2017"
"10440","10",36,16,0,"SCAU","2017"
"10441","10",37,16,0,"SCHR","2017"
"10442","10",38,16,0,"SCSP","2017"
"10443","10",39,16,0,"SFLA","2017"
"10444","10",40,16,0,"SGUT","2017"
"10445","10",41,16,0,"SMAR","2017"
"10446","10",42,16,0,"SMIN","2017"
"10447","10",43,16,0,"SMYS","2017"
"10448","10",44,16,0,"SPAR","2017"
"10449","10",45,16,0,"SPAU","2017"
"10450","10",46,16,1,"SPUL","2017"
"10451","10",47,16,0,"SRAS","2017"
"10452","10",48,16,0,"SSER","2017"
"10453","10",49,16,0,"STRE","2017"
"10454","10",50,16,0,"SYNG","2017"
"10455","10",51,16,1,"TSEM","2017"
"10456","10",1,17,1,"ANDA","2018"
"10457","10",2,17,0,"AUFL","2018"
"10458","10",3,17,1,"BFRE","2018"
"10459","10",4,17,0,"BOTH","2018"
"10460","10",5,17,1,"BRAY","2018"
"10461","10",6,17,0,"CAGG","2018"
"10462","10",7,17,0,"CPUN","2018"
"10463","10",8,17,0,"CSAT","2018"
"10464","10",9,17,0,"CVEN","2018"
"10465","10",10,17,1,"DVAC","2018"
"10466","10",11,17,1,"EJAC","2018"
"10467","10",12,17,0,"ELAT","2018"
"10468","10",13,17,0,"EMBI","2018"
"10469","10",14,17,0,"GNIG","2018"
"10470","10",15,17,0,"HARG","2018"
"10471","10",16,17,0,"HCAR","2018"
"10472","10",17,17,1,"HDEC","2018"
"10473","10",18,17,0,"HROS","2018"
"10474","10",19,17,0,"HRUB","2018"
"10475","10",20,17,1,"HSEM","2018"
"10476","10",21,17,0,"MCAL","2018"
"10477","10",22,17,1,"OCAL","2018"
"10478","10",23,17,1,"OELO","2018"
"10479","10",24,17,0,"PCAL","2018"
"10480","10",25,17,1,"PCLA","2018"
"10481","10",26,17,1,"PFUR","2018"
"10482","10",27,17,0,"PLTR","2018"
"10483","10",28,17,1,"PNEB","2018"
"10484","10",29,17,0,"PTRY","2018"
"10485","10",30,17,0,"RPRO","2018"
"10486","10",31,17,0,"RTOX","2018"
"10487","10",32,17,0,"SATR","2018"
"10488","10",33,17,1,"SAUR","2018"
"10489","10",34,17,1,"SCAL","2018"
"10490","10",35,17,0,"SCAR","2018"
"10491","10",36,17,0,"SCAU","2018"
"10492","10",37,17,0,"SCHR","2018"
"10493","10",38,17,0,"SCSP","2018"
"10494","10",39,17,0,"SFLA","2018"
"10495","10",40,17,0,"SGUT","2018"
"10496","10",41,17,0,"SMAR","2018"
"10497","10",42,17,0,"SMIN","2018"
"10498","10",43,17,0,"SMYS","2018"
"10499","10",44,17,0,"SPAR","2018"
"10500","10",45,17,0,"SPAU","2018"
"10501","10",46,17,1,"SPUL","2018"
"10502","10",47,17,0,"SRAS","2018"
"10503","10",48,17,1,"SSER","2018"
"10504","10",49,17,0,"STRE","2018"
"10505","10",50,17,0,"SYNG","2018"
"10506","10",51,17,0,"TSEM","2018"
"10507","10",1,18,1,"ANDA","2019"
"10508","10",2,18,0,"AUFL","2019"
"10509","10",3,18,0,"BFRE","2019"
"10510","10",4,18,0,"BOTH","2019"
"10511","10",5,18,1,"BRAY","2019"
"10512","10",6,18,0,"CAGG","2019"
"10513","10",7,18,0,"CPUN","2019"
"10514","10",8,18,0,"CSAT","2019"
"10515","10",9,18,0,"CVEN","2019"
"10516","10",10,18,0,"DVAC","2019"
"10517","10",11,18,1,"EJAC","2019"
"10518","10",12,18,0,"ELAT","2019"
"10519","10",13,18,0,"EMBI","2019"
"10520","10",14,18,0,"GNIG","2019"
"10521","10",15,18,0,"HARG","2019"
"10522","10",16,18,1,"HCAR","2019"
"10523","10",17,18,0,"HDEC","2019"
"10524","10",18,18,1,"HROS","2019"
"10525","10",19,18,0,"HRUB","2019"
